"","Date","Real","Forecast","station"
"4104",2016-05-25,-0.598185372123017,-0.124585190506304,"Dongsi"
"4105",2016-05-26,0.74574624227122,-0.228890465345924,"Dongsi"
"4106",2016-05-27,0.734431877934078,-0.101478716553072,"Dongsi"
"4107",2016-05-28,-0.233297330093169,0.244029917997638,"Dongsi"
"4108",2016-05-29,0.0280342040568078,-0.00164578927674979,"Dongsi"
"4109",2016-05-30,0.689733375732732,0.418309852550167,"Dongsi"
"4110",2016-05-31,-0.592389326898161,-0.532763255722385,"Dongsi"
"4111",2016-06-01,-0.338417590493179,-0.0334194070250229,"Dongsi"
"4112",2016-06-02,0.37569975830831,0.0799665654385137,"Dongsi"
"4113",2016-06-03,0.52987703029315,0.290907594400831,"Dongsi"
"4114",2016-06-04,-0.0402098461386364,-0.101576034715576,"Dongsi"
"4115",2016-06-05,NA,-0.227231345130226,"Dongsi"
"4116",2016-06-06,NA,0.0795441771749125,"Dongsi"
"4117",2016-06-07,-0.552791670284778,-0.150902501830609,"Dongsi"
"4118",2016-06-08,0.79055610216836,0.234590941101197,"Dongsi"
"4119",2016-06-09,-0.19880637080139,0.0195486975530013,"Dongsi"
"4120",2016-06-10,-0.674662365885843,0.307372795085947,"Dongsi"
"4121",2016-06-11,-1.63541339883736,-0.279887724953779,"Dongsi"
"4122",2016-06-12,1.84543088602057,0.143649103304787,"Dongsi"
"4123",2016-06-13,-0.323141065321001,0.217619037942723,"Dongsi"
"4124",2016-06-14,-0.206063022196399,0.212215911508093,"Dongsi"
"4125",2016-06-15,-0.695165344716183,-0.108265580850048,"Dongsi"
"4126",2016-06-16,0.292217227617172,0.349384102723136,"Dongsi"
"4127",2016-06-17,-0.0400053346136988,-0.0444643299976615,"Dongsi"
"4128",2016-06-18,0.558044695703381,-0.559730282653831,"Dongsi"
"4129",2016-06-19,0.381520942525263,-0.0545271682057482,"Dongsi"
"4130",2016-06-20,0.300331787725654,0.225820379895824,"Dongsi"
"4131",2016-06-21,0.156160730755282,0.0494506816556002,"Dongsi"
"4132",2016-06-22,-0.64719263587138,-0.0563512913281666,"Dongsi"
"4133",2016-06-23,0.359121836495365,0.0209990672986588,"Dongsi"
"4134",2016-06-24,-1.4689324504735,-0.314334128687308,"Dongsi"
"4135",2016-06-25,-0.0870113769896297,-0.0169402671058867,"Dongsi"
"4136",2016-06-26,0.936237878283239,0.0411793617096917,"Dongsi"
"4137",2016-06-27,0.375475898546905,0.147224829144546,"Dongsi"
"4138",2016-06-28,0.240074200495817,0.0534435939261008,"Dongsi"
"4139",2016-06-29,0.427602434254019,0.134935954234922,"Dongsi"
"4140",2016-06-30,-0.503834953736444,-0.0144956276650524,"Dongsi"
"4141",2016-07-01,-1.5762857051172,-0.212167367174108,"Dongsi"
"4142",2016-07-02,1.24026280573114,0.0173927322188944,"Dongsi"
"4143",2016-07-03,0.547412246654694,-0.0804720661792066,"Dongsi"
"4144",2016-07-04,0.456728085225479,-0.183412468937372,"Dongsi"
"4145",2016-07-05,-0.383530031241909,-0.0641786151857487,"Dongsi"
"4146",2016-07-06,-0.361638334068915,-0.0726715135402029,"Dongsi"
"4147",2016-07-07,0.546703376808621,-0.0466222372097168,"Dongsi"
"4148",2016-07-08,-0.063812874168077,0.189667390215889,"Dongsi"
"4149",2016-07-09,0.00597239550553041,0.235561763615761,"Dongsi"
"4150",2016-07-10,0.113846919866242,0.112452748644601,"Dongsi"
"4151",2016-07-11,0.0621277797065165,-0.0242717566920889,"Dongsi"
"4152",2016-07-12,-3.55036673113921,0.230021100132596,"Dongsi"
"4153",2016-07-13,1.7771606698069,-0.237197175216933,"Dongsi"
"4154",2016-07-14,0.403011119146598,-0.120704475056181,"Dongsi"
"4155",2016-07-15,0.100434397321771,0.170023109134646,"Dongsi"
"4156",2016-07-16,0.150333881300558,0.0714222170604822,"Dongsi"
"4157",2016-07-17,0.665030931983637,-0.182953594202279,"Dongsi"
"4158",2016-07-18,0.177994307694632,0.0239235600972132,"Dongsi"
"4159",2016-07-19,0.135171488180251,-0.0507307720094155,"Dongsi"
"4160",2016-07-20,-1.04848790148554,-0.0414000780664077,"Dongsi"
"4161",2016-07-21,-0.344297647230177,0.576785235930455,"Dongsi"
"4162",2016-07-22,1.12714489470368,-0.040170106335594,"Dongsi"
"4163",2016-07-23,0.379534035553148,-0.044991774265069,"Dongsi"
"4164",2016-07-24,NA,-0.0602304904313106,"Dongsi"
"4165",2016-07-25,NA,0.0467566616881406,"Dongsi"
"4166",2016-07-26,-0.403655152862925,-0.0670520399523152,"Dongsi"
"4167",2016-07-27,1.18040613989644,0.0183763529142306,"Dongsi"
"4168",2016-07-28,NA,0.102733889614469,"Dongsi"
"4169",2016-07-29,NA,-0.168704221065685,"Dongsi"
"4170",2016-07-30,0.154425585027123,-0.11832764184397,"Dongsi"
"4171",2016-07-31,-0.862629511766177,0.0217654430616676,"Dongsi"
"4172",2016-08-01,0.125757894291143,0.00911505646182522,"Dongsi"
"4173",2016-08-02,-0.189706618891416,-0.0662846378838609,"Dongsi"
"4174",2016-08-03,0.12470178858242,0.0397331455312328,"Dongsi"
"4175",2016-08-04,0.445637962715979,-0.0530547919008924,"Dongsi"
"4176",2016-08-05,-0.519754254510293,0.0259466552296872,"Dongsi"
"4177",2016-08-06,0.529610285773594,0.118992043385016,"Dongsi"
"4178",2016-08-07,-1.60417078212318,-0.0619687177587306,"Dongsi"
"4179",2016-08-08,0.518302294109011,-0.112079452212724,"Dongsi"
"4180",2016-08-09,0.248952858604656,0.0799644898905376,"Dongsi"
"4181",2016-08-10,0.589527309379903,0.0141365119491254,"Dongsi"
"4182",2016-08-11,-0.0409226437075985,0.0356608842922784,"Dongsi"
"4183",2016-08-12,-0.269747970039556,0.0554854581910604,"Dongsi"
"4184",2016-08-13,-0.856934546407907,0.0000939963895101471,"Dongsi"
"4185",2016-08-14,-0.0591699350448556,-0.0208504467834344,"Dongsi"
"4186",2016-08-15,0.10321653858523,-0.089962133244328,"Dongsi"
"4187",2016-08-16,-0.0581203307520362,0.112689309102521,"Dongsi"
"4188",2016-08-17,0.958535336052514,0.0627050862374762,"Dongsi"
"4189",2016-08-18,0.228443491448429,0.0663817732894676,"Dongsi"
"4190",2016-08-19,-1.40619310067526,-0.223967261277525,"Dongsi"
"4191",2016-08-20,1.10057115315344,-0.0214087005123194,"Dongsi"
"4192",2016-08-21,-0.00917437627604123,-0.141844704170709,"Dongsi"
"4193",2016-08-22,-0.285271112379817,-0.183317107937394,"Dongsi"
"4194",2016-08-23,0.363133899796418,0.282255927521241,"Dongsi"
"4195",2016-08-24,0.246498410832627,0.289366011673406,"Dongsi"
"4196",2016-08-25,-1.40212582633657,-0.763579094929689,"Dongsi"
"4197",2016-08-26,-0.531015173102207,0.0456546710568135,"Dongsi"
"4198",2016-08-27,0.353710026596268,0.283359307600467,"Dongsi"
"4199",2016-08-28,-0.262595238022046,-0.043321504467017,"Dongsi"
"4200",2016-08-29,0.414433778090925,0.0654482290213886,"Dongsi"
"4201",2016-08-30,0.48672807218693,0.37850124041709,"Dongsi"
"4202",2016-08-31,-0.615734570213163,0.31792588993075,"Dongsi"
"4203",2016-09-01,-0.91178621975305,0.104853434807811,"Dongsi"
"4204",2016-09-02,0.511948588510614,-0.0596857457393446,"Dongsi"
"4205",2016-09-03,0.538715877747823,-0.152343012620084,"Dongsi"
"4206",2016-09-04,1.2845292080538,-0.218831302592754,"Dongsi"
"4207",2016-09-05,-0.954533130910601,-0.0382331719681992,"Dongsi"
"4208",2016-09-06,-0.318924651777108,0.0641673229722396,"Dongsi"
"4209",2016-09-07,0.723955071767148,-0.0218769467578391,"Dongsi"
"4210",2016-09-08,-0.510704858111596,0.240772705043814,"Dongsi"
"4211",2016-09-09,-0.152320853150182,-0.147521366383164,"Dongsi"
"4212",2016-09-10,-0.213138920344283,-0.0361809128405395,"Dongsi"
"4213",2016-09-11,0.747095318769646,-0.224800353956679,"Dongsi"
"4214",2016-09-12,-0.129797967623201,0.0597146808422887,"Dongsi"
"4215",2016-09-13,0.975716834457011,-0.0262416093090588,"Dongsi"
"4216",2016-09-14,0.158347407298303,-0.0701868097670801,"Dongsi"
"4217",2016-09-15,-0.205437086189985,0.157077075002411,"Dongsi"
"4218",2016-09-16,0.555612745803392,0.00991194920885076,"Dongsi"
"4219",2016-09-17,-1.21184139387113,-0.0667438490343958,"Dongsi"
"4220",2016-09-18,-0.682056493865787,-0.122550984138268,"Dongsi"
"4221",2016-09-19,-0.464138509793337,-0.0839661612897887,"Dongsi"
"4222",2016-09-20,0.436177694795694,0.112752777335316,"Dongsi"
"4223",2016-09-21,1.23560334821254,0.0467244553916803,"Dongsi"
"4224",2016-09-22,0.391447910693777,0.134430474385345,"Dongsi"
"4225",2016-09-23,0.187307082177994,0.173075197825378,"Dongsi"
"4226",2016-09-24,-0.0295543219648424,0.151337062180282,"Dongsi"
"4227",2016-09-25,0.323287438308833,-0.270127591946432,"Dongsi"
"4228",2016-09-26,-1.00069617628989,0.0269159018771331,"Dongsi"
"4229",2016-09-27,-0.662009082569636,-0.477980036030062,"Dongsi"
"4230",2016-09-28,-0.690508656601764,-0.120261233502,"Dongsi"
"4231",2016-09-29,1.24165945400286,0.410214347430172,"Dongsi"
"4232",2016-09-30,0.571606220446161,0.292822334946482,"Dongsi"
"4233",2016-10-01,0.512006958811821,0.0676295807235324,"Dongsi"
"4234",2016-10-02,0.123147083318806,0.119896512436482,"Dongsi"
"4235",2016-10-03,-0.509434802957648,0.078902209106397,"Dongsi"
"4236",2016-10-04,-1.37112165625656,-0.404579088134094,"Dongsi"
"4237",2016-10-05,0.978773753829631,-0.070865031425922,"Dongsi"
"4238",2016-10-06,-0.11258821877928,-0.457307253579436,"Dongsi"
"4239",2016-10-07,-0.574405096206288,0.333175988600286,"Dongsi"
"4240",2016-10-08,-1.28339084915512,-0.318786863466726,"Dongsi"
"4241",2016-10-09,1.11326456545498,0.291498414826559,"Dongsi"
"4242",2016-10-10,1.06908984940179,0.454410510007458,"Dongsi"
"4243",2016-10-11,0.249833700603019,-0.588262983161936,"Dongsi"
"4244",2016-10-12,-0.511366018267117,0.0758866260448632,"Dongsi"
"4245",2016-10-13,0.832674077687812,0.488536938432615,"Dongsi"
"4246",2016-10-14,0.386088085831318,-0.115826229276176,"Dongsi"
"4247",2016-10-15,-0.274504257367075,-0.0210451494889971,"Dongsi"
"4248",2016-10-16,-0.515287442370238,0.0468866998465627,"Dongsi"
"4249",2016-10-17,-0.429511150467063,-0.285519446814067,"Dongsi"
"4250",2016-10-18,0.494577515375137,0.123316767652343,"Dongsi"
"4251",2016-10-19,0.697261396846312,0.308047064120852,"Dongsi"
"4252",2016-10-20,-0.87668478272749,-0.668054016472869,"Dongsi"
"4253",2016-10-21,-0.840872872704546,0.414488860287508,"Dongsi"
"4254",2016-10-22,-1.07510306853272,-0.54743979413901,"Dongsi"
"4255",2016-10-23,0.727406130380961,0.352621579806131,"Dongsi"
"4256",2016-10-24,0.831443756049432,0.483043995123859,"Dongsi"
"4257",2016-10-25,0.485464429010321,0.0324186248551898,"Dongsi"
"4258",2016-10-26,-0.838199035737131,-0.917574990409131,"Dongsi"
"4259",2016-10-27,-0.635453864326927,-0.101442940974665,"Dongsi"
"4260",2016-10-28,-0.799951739790005,-0.266876028695258,"Dongsi"
"4261",2016-10-29,0.656850896149332,-0.00582935890427595,"Dongsi"
"4262",2016-10-30,0.755005101607729,0.14083960391186,"Dongsi"
"4263",2016-10-31,-1.63187341931605,-0.88211993326358,"Dongsi"
"4264",2016-11-01,1.47566639494349,0.755539214084888,"Dongsi"
"4265",2016-11-02,1.04703245408291,0.630811739750074,"Dongsi"
"4266",2016-11-03,0.549644264294352,0.863053347468009,"Dongsi"
"4267",2016-11-04,0.260611415640076,0.742865670778533,"Dongsi"
"4268",2016-11-05,-0.349481973532291,-0.727961697859195,"Dongsi"
"4269",2016-11-06,-1.00974173077589,-0.95809577569267,"Dongsi"
"4270",2016-11-07,-0.47245847880398,-0.40970895865916,"Dongsi"
"4271",2016-11-08,-0.171728134437651,0.0998235616871224,"Dongsi"
"4272",2016-11-09,1.54458998535347,0.490067339564664,"Dongsi"
"4273",2016-11-10,-0.143374628721097,0.898161627502056,"Dongsi"
"4274",2016-11-11,-0.41855700597839,0.392479416359102,"Dongsi"
"4275",2016-11-12,-0.272948587345604,-0.511154946131765,"Dongsi"
"4276",2016-11-13,0.291910408561303,0.291123229881853,"Dongsi"
"4277",2016-11-14,-0.779676102213725,-1.05518898589632,"Dongsi"
"4278",2016-11-15,-0.118005678426979,0.39186408625607,"Dongsi"
"4279",2016-11-16,0.940445539185962,0.42879397860527,"Dongsi"
"4280",2016-11-17,0.0775115184718116,-0.276275677790226,"Dongsi"
"4281",2016-11-18,0.541347103026472,0.630682936733757,"Dongsi"
"4282",2016-11-19,-0.388231405696901,-0.478414823221206,"Dongsi"
"4283",2016-11-20,-0.78721550984764,-0.71686700684185,"Dongsi"
"4284",2016-11-21,-1.61628725427967,-0.680460393650309,"Dongsi"
"4285",2016-11-22,-0.0493057609841543,-0.584332886468224,"Dongsi"
"4286",2016-11-23,0.349097902252447,0.554335192739985,"Dongsi"
"4287",2016-11-24,1.624782542082,0.796044340578838,"Dongsi"
"4288",2016-11-25,0.769402151319836,0.462771195102084,"Dongsi"
"4289",2016-11-26,0.526409875726889,0.380873234997202,"Dongsi"
"4290",2016-11-27,-1.47673035618736,-0.927714413584233,"Dongsi"
"4291",2016-11-28,-0.021258012779108,0.125190525746057,"Dongsi"
"4292",2016-11-29,0.354031797672391,-0.254958231556283,"Dongsi"
"4293",2016-11-30,-0.0663497252206104,0.324014166773189,"Dongsi"
"4294",2016-12-01,-1.02539263518308,-0.295193533654067,"Dongsi"
"4295",2016-12-02,1.2533129730926,0.397615423978896,"Dongsi"
"4296",2016-12-03,0.731620377758445,0.779576678048277,"Dongsi"
"4297",2016-12-04,0.271143952119536,0.52543295755815,"Dongsi"
"4298",2016-12-05,-2.09954545158138,-1.72758418898133,"Dongsi"
"4299",2016-12-06,0.858257301461705,1.13712939486095,"Dongsi"
"4300",2016-12-07,0.485429718237829,-0.41638418927325,"Dongsi"
"4301",2016-12-08,-0.321070266957817,0.100949050223835,"Dongsi"
"4302",2016-12-09,-1.45028033063903,-0.501580101622676,"Dongsi"
"4303",2016-12-10,0.743219190762932,0.245471600916852,"Dongsi"
"4304",2016-12-11,1.3326384954946,0.22215140169878,"Dongsi"
"4305",2016-12-12,0.128264112940779,0.206572398149856,"Dongsi"
"4306",2016-12-13,-1.67726376790127,-0.948279760742092,"Dongsi"
"4307",2016-12-14,-0.416962360473822,-0.366599965915787,"Dongsi"
"4308",2016-12-15,0.0119941467858196,-0.0386862475958718,"Dongsi"
"4309",2016-12-16,1.60913980541147,1.183589363204,"Dongsi"
"4310",2016-12-17,0.509572602927206,0.516982394997761,"Dongsi"
"4311",2016-12-18,0.112695184618722,0.191958032048686,"Dongsi"
"4312",2016-12-19,-0.0184113727840698,-0.263657671280091,"Dongsi"
"4313",2016-12-20,0.460381280460389,-0.825592970516248,"Dongsi"
"4314",2016-12-21,-0.00381306176430485,0.380715783913869,"Dongsi"
"4315",2016-12-22,-1.67559536508625,-0.432817923290387,"Dongsi"
"4316",2016-12-23,-0.71602126014977,-0.0142279894018158,"Dongsi"
"4317",2016-12-24,1.30766149436788,0.128543695927011,"Dongsi"
"4318",2016-12-25,0.114385600846707,0.313851658256578,"Dongsi"
"4319",2016-12-26,-1.12119034026169,-0.58820865006835,"Dongsi"
"4320",2016-12-27,-0.204111119144881,-0.488201284094153,"Dongsi"
"4321",2016-12-28,0.605949497095627,-0.0117819039598777,"Dongsi"
"4322",2016-12-29,-0.144356045362597,0.115892353869398,"Dongsi"
"4323",2016-12-30,1.49581358594527,0.865278124870107,"Dongsi"
"4324",2016-12-31,0.218764130460085,0.44170656238546,"Dongsi"
"4325",2017-01-01,0.307026371679657,0.0191681542431246,"Dongsi"
"4326",2017-01-02,-0.813713765109081,-0.226818183345217,"Dongsi"
"4327",2017-01-03,0.484468175700535,0.708154445446623,"Dongsi"
"4328",2017-01-04,0.069785076234079,-0.566096158922578,"Dongsi"
"4329",2017-01-05,-0.495605746218947,-0.467907511065201,"Dongsi"
"4330",2017-01-06,-0.0397231141307888,0.561002248317115,"Dongsi"
"4331",2017-01-07,-0.197393863492291,0.156366807721562,"Dongsi"
"4332",2017-01-08,-1.70879317143223,-0.497222250928819,"Dongsi"
"4333",2017-01-09,0.217778868630684,-0.52830175194702,"Dongsi"
"4334",2017-01-10,-0.280874694223756,-0.228178784485889,"Dongsi"
"4335",2017-01-11,0.947021272965195,1.14894457833573,"Dongsi"
"4336",2017-01-12,-0.421915465807133,-0.0509625904630524,"Dongsi"
"4337",2017-01-13,-1.36879192547012,-0.751708072963661,"Dongsi"
"4338",2017-01-14,0.639693160657927,-0.247597464557257,"Dongsi"
"4339",2017-01-15,0.815909479615936,0.145795701258924,"Dongsi"
"4340",2017-01-16,0.617112862201466,0.182867953159677,"Dongsi"
"4341",2017-01-17,0.367297168634379,0.306401434508666,"Dongsi"
"4342",2017-01-18,-1.2291237750854,-0.377457171187449,"Dongsi"
"4343",2017-01-19,0.135995459579682,-0.927031563196843,"Dongsi"
"4344",2017-01-20,-0.717224723935642,0.367202162520714,"Dongsi"
"4345",2017-01-21,0.306000652975465,0.0843934344195751,"Dongsi"
"4346",2017-01-22,-0.0250639686632161,0.00100752137849236,"Dongsi"
"4347",2017-01-23,0.172117386619713,0.135062810733588,"Dongsi"
"4348",2017-01-24,0.969547908547686,-0.0251254000620084,"Dongsi"
"4349",2017-01-25,0.625743590810909,0.518699884662415,"Dongsi"
"4350",2017-01-26,-0.120117848764671,0.123365747108008,"Dongsi"
"4351",2017-01-27,-0.970778917158225,-0.547450697944034,"Dongsi"
"4352",2017-01-28,1.75239250882203,1.17564022092099,"Dongsi"
"4353",2017-01-29,-2.09898025122736,-1.64152364300614,"Dongsi"
"4354",2017-01-30,-0.382019489533483,-0.29110675397999,"Dongsi"
"4355",2017-01-31,0.989481553245152,1.13311085535328,"Dongsi"
"4356",2017-02-01,-0.897580190961331,-0.903682347978733,"Dongsi"
"4357",2017-02-02,1.03634760316998,1.30269254754683,"Dongsi"
"4358",2017-02-03,0.586896995824358,0.751427212564512,"Dongsi"
"4359",2017-02-04,0.520973621436902,0.182227103656787,"Dongsi"
"4360",2017-02-05,-3.03939202886447,-0.816995006909434,"Dongsi"
"4361",2017-02-06,-0.11908173713762,-1.04929889392281,"Dongsi"
"4362",2017-02-07,1.87436299776326,0.659905401384272,"Dongsi"
"4363",2017-02-08,-0.595868772930571,-0.898325868019661,"Dongsi"
"4364",2017-02-09,-1.18478021456119,-0.0659903821563821,"Dongsi"
"4365",2017-02-10,-0.0298610310816683,0.0658065755018309,"Dongsi"
"4366",2017-02-11,1.51210676440371,1.00045369883617,"Dongsi"
"4367",2017-02-12,0.917680586163209,0.508289221597041,"Dongsi"
"4368",2017-02-13,-0.389755814402984,-0.636809567969293,"Dongsi"
"4369",2017-02-14,0.453512780205735,-0.0610120946165833,"Dongsi"
"4370",2017-02-15,0.388283252841287,1.53644406392036,"Dongsi"
"4371",2017-02-16,-0.69552821067548,-1.31830706976845,"Dongsi"
"4372",2017-02-17,-1.65548556150376,-0.895482387719169,"Dongsi"
"4373",2017-02-18,1.39506837261379,1.44066375113631,"Dongsi"
"4374",2017-02-19,0.165319601652798,0.575011666284555,"Dongsi"
"4375",2017-02-20,-2.33207708976197,-1.86959697515201,"Dongsi"
"4376",2017-02-21,1.58816976224236,0.705308829198453,"Dongsi"
"4377",2017-02-22,0.452747237578777,0.310852328009553,"Dongsi"
"4378",2017-02-23,-1.40834068678847,-0.473427832209409,"Dongsi"
"4379",2017-02-24,0.428648443563822,0.59554722252851,"Dongsi"
"4380",2017-02-25,-1.09031348585341,0.0705699137811064,"Dongsi"
"4381",2017-02-26,0.989571916051883,0.0255474657502967,"Dongsi"
"4382",2017-02-27,1.06962475179486,0.343955977185608,"Dongsi"
"4383",2017-02-28,-1.58712905438015,-0.129435870939407,"Dongsi"
"4384",2013-03-01,NA,NA,"Guanyuan"
"4385",2013-03-02,1.25197339087835,0,"Guanyuan"
"4386",2013-03-03,1.12818642845059,0.702433152365221,"Guanyuan"
"4387",2013-03-04,-1.49643794021832,1.09275298499267,"Guanyuan"
"4388",2013-03-05,2.0457761453955,2.11956076878249,"Guanyuan"
"4389",2013-03-06,0.375910241317357,-0.40084721316892,"Guanyuan"
"4390",2013-03-07,0.187577279423626,0.491684183600702,"Guanyuan"
"4391",2013-03-08,-0.16651964783233,0.118290330485601,"Guanyuan"
"4392",2013-03-09,-1.40048466618717,-2.20670873927325,"Guanyuan"
"4393",2013-03-10,-0.417615925890677,-1.39005502507759,"Guanyuan"
"4394",2013-03-11,1.25311219147779,1.37888751923882,"Guanyuan"
"4395",2013-03-12,-0.0137108844999947,1.06734720744523,"Guanyuan"
"4396",2013-03-13,-2.08263246798244,-2.28029580022109,"Guanyuan"
"4397",2013-03-14,1.85327495970029,0.331379075735499,"Guanyuan"
"4398",2013-03-15,0.698254330552698,1.11402068859208,"Guanyuan"
"4399",2013-03-16,0.181952348741024,-0.37674098518536,"Guanyuan"
"4400",2013-03-17,0.134707768369997,1.7499176298538,"Guanyuan"
"4401",2013-03-18,-1.30408174242921,-1.72200241636845,"Guanyuan"
"4402",2013-03-19,-0.662699863752351,0.607119826724735,"Guanyuan"
"4403",2013-03-20,0.364258572148831,-0.6185426811955,"Guanyuan"
"4404",2013-03-21,1.00955920176695,0.971780961576099,"Guanyuan"
"4405",2013-03-22,-0.600894090928117,-0.855346000430623,"Guanyuan"
"4406",2013-03-23,-0.489576251046326,0.283087072058486,"Guanyuan"
"4407",2013-03-24,-1.11085020363946,-0.514274585336385,"Guanyuan"
"4408",2013-03-25,1.80182299760667,0.450835636375193,"Guanyuan"
"4409",2013-03-26,0.624682809232964,0.658924192961978,"Guanyuan"
"4410",2013-03-27,-0.738934863683163,-0.520240757171886,"Guanyuan"
"4411",2013-03-28,-1.2331900348463,-0.200085154682803,"Guanyuan"
"4412",2013-03-29,1.02205317679784,0.385490909623869,"Guanyuan"
"4413",2013-03-30,0.0698363974753908,-0.144716957907955,"Guanyuan"
"4414",2013-03-31,0.841257005965362,0.454234128980245,"Guanyuan"
"4415",2013-04-01,-0.643503331071661,-0.802792276091859,"Guanyuan"
"4416",2013-04-02,0.0729211849108466,0.664322917323662,"Guanyuan"
"4417",2013-04-03,0.188946220405989,0.388209401786687,"Guanyuan"
"4418",2013-04-04,-0.70134540861941,0.0658657114555312,"Guanyuan"
"4419",2013-04-05,0.0386148361277794,-0.81792543377154,"Guanyuan"
"4420",2013-04-06,-1.67222490053287,0.479045701871142,"Guanyuan"
"4421",2013-04-07,1.80489504084336,0.58418524078614,"Guanyuan"
"4422",2013-04-08,-1.08186548580155,-1.38544962765052,"Guanyuan"
"4423",2013-04-09,-0.634408363388287,-0.34236058628738,"Guanyuan"
"4424",2013-04-10,0.0836500292869249,0.428408202002144,"Guanyuan"
"4425",2013-04-11,0.326279371949925,0.243989630421631,"Guanyuan"
"4426",2013-04-12,0.930004726944022,0.484242746118738,"Guanyuan"
"4427",2013-04-13,0.0858390439128063,0.174360521745086,"Guanyuan"
"4428",2013-04-14,-0.540841519706256,-0.179847305961712,"Guanyuan"
"4429",2013-04-15,0.811692701956663,0.772413514860268,"Guanyuan"
"4430",2013-04-16,-0.19703127001514,-0.542749060582394,"Guanyuan"
"4431",2013-04-17,-0.218472828203651,-0.2451232280829,"Guanyuan"
"4432",2013-04-18,-1.59831638909024,-1.00695463251818,"Guanyuan"
"4433",2013-04-19,1.60203732361593,-0.19563504351169,"Guanyuan"
"4434",2013-04-20,0.41132841760745,0.504886767511092,"Guanyuan"
"4435",2013-04-21,0.548388158166717,0.165477961038752,"Guanyuan"
"4436",2013-04-22,0.254785558304472,0.599588171549718,"Guanyuan"
"4437",2013-04-23,0.176886009761509,0.412606712390472,"Guanyuan"
"4438",2013-04-24,-0.649760348718566,-0.237747578073004,"Guanyuan"
"4439",2013-04-25,-1.77291991969024,-0.320440974897917,"Guanyuan"
"4440",2013-04-26,1.34712572994365,0.714715032755633,"Guanyuan"
"4441",2013-04-27,-0.036543190559458,-0.141332728098385,"Guanyuan"
"4442",2013-04-28,0.160550701672726,0.137703847811915,"Guanyuan"
"4443",2013-04-29,-1.31252821088028,-0.69257410127499,"Guanyuan"
"4444",2013-04-30,0.152244101556677,0.204017416118378,"Guanyuan"
"4445",2013-05-01,0.475475273680813,-0.33749985268063,"Guanyuan"
"4446",2013-05-02,0.708450598699832,0.362238464527763,"Guanyuan"
"4447",2013-05-03,-0.227974125005155,-0.576416262015423,"Guanyuan"
"4448",2013-05-04,0.464578079130342,0.150342059909759,"Guanyuan"
"4449",2013-05-05,0.628885246341576,0.290241876343438,"Guanyuan"
"4450",2013-05-06,0.266252015415222,0.105641503400686,"Guanyuan"
"4451",2013-05-07,-0.325494848978082,0.0222453373139841,"Guanyuan"
"4452",2013-05-08,-0.107565460267065,-0.0170675874033852,"Guanyuan"
"4453",2013-05-09,-1.14467599583056,0.760917066659225,"Guanyuan"
"4454",2013-05-10,0.0670445026289972,-0.0960827301293407,"Guanyuan"
"4455",2013-05-11,0.134835500749358,0.707843174623925,"Guanyuan"
"4456",2013-05-12,NA,-0.167329317590158,"Guanyuan"
"4457",2013-05-13,NA,-0.184509221322977,"Guanyuan"
"4458",2013-05-14,-0.783003509681806,-0.651690176583875,"Guanyuan"
"4459",2013-05-15,0.285364574311418,-0.412716572450862,"Guanyuan"
"4460",2013-05-16,-0.0418537201727749,-0.109336499755547,"Guanyuan"
"4461",2013-05-17,0.733452912807506,0.344865907488296,"Guanyuan"
"4462",2013-05-18,0.062309081935652,0.0351530851790846,"Guanyuan"
"4463",2013-05-19,-0.782941306314096,0.100031200114118,"Guanyuan"
"4464",2013-05-20,-0.444845069609581,-0.0592068744767343,"Guanyuan"
"4465",2013-05-21,1.042003357677,0.822508375935493,"Guanyuan"
"4466",2013-05-22,-0.386835425182271,-0.528526725267973,"Guanyuan"
"4467",2013-05-23,0.0373579370790909,0.129213841049732,"Guanyuan"
"4468",2013-05-24,0.392747330106359,-0.406388998762116,"Guanyuan"
"4469",2013-05-25,-0.605226998586237,0.0889203233135269,"Guanyuan"
"4470",2013-05-26,0.637434571878551,0.102749231609144,"Guanyuan"
"4471",2013-05-27,-0.379989856200249,0.238970039847779,"Guanyuan"
"4472",2013-05-28,0.0771590805466182,-0.29726918755605,"Guanyuan"
"4473",2013-05-29,-1.50655571279074,-0.581140744241321,"Guanyuan"
"4474",2013-05-30,1.29340061422719,0.250711358256199,"Guanyuan"
"4475",2013-05-31,0.458277556596531,0.539574460347643,"Guanyuan"
"4476",2013-06-01,-0.294738045278584,0.00742727942031496,"Guanyuan"
"4477",2013-06-02,0.8143924239448,0.236641781248069,"Guanyuan"
"4478",2013-06-03,-0.276311563863059,0.0394537732781232,"Guanyuan"
"4479",2013-06-04,0.0700497995230958,-0.706107605612094,"Guanyuan"
"4480",2013-06-05,-0.0261411123870436,0.310496822759095,"Guanyuan"
"4481",2013-06-06,0.0653255175761691,0.125082323684944,"Guanyuan"
"4482",2013-06-07,-0.0493046686675633,0.0879718953717839,"Guanyuan"
"4483",2013-06-08,0.259430281386915,0.0706401535177359,"Guanyuan"
"4484",2013-06-09,-1.23581931143591,-0.623782947697897,"Guanyuan"
"4485",2013-06-10,-0.858897933877502,0.237701255218477,"Guanyuan"
"4486",2013-06-11,1.02919246207612,-0.0533394591635156,"Guanyuan"
"4487",2013-06-12,0.0169375961620215,0.0486980882391435,"Guanyuan"
